id;n;e;d;p;q;t1;
62;bea86a0a0a19185f45dc5b1c7e4da342a343c5283f74cb9379f3d45925f19d77e8faadfe626c06e5d4c851c39441f7d0d25b3e706138f6afe8afad889ce66bf04225d9c67d3769f6376ac4e3303464268ee5537e849ba345c32b71d9714205f3a6c220c7b5e27ca266ca00cd766f47d1445736dd0298c9fb24524e062073f59eb7376294cc847e3deafe75cba424afa63d973f1b8707bf62e2a2d452fcb8a5dba80d8ce1aa9f8d8b347ae3c3d5b2dafcd1606928f6980f9018d319570b279f63051f971b6bb5af7025d303cdcbefc2d39c00a78653900928586c5a55a3fc04dd0aa6f98d09b7d6f9a5aaf4ba94bf40ccdcb4689503a78484a4bae96fe8986613;10001;4d5dc5f9e0f32202b7349dfc47fc753d7b46eae0542faed45f6e6442f0b4c4f37da50ba9e88271a21de053dd8b71e17fe97c812fd523ea66a3837665b35585836f3430d4ecc6e9c6b1e22f97095e992d545b16b0865b29bc0b60bbc842bf49eeff42534ef72dbae9a3d060d6ff3254f0444d27c4336390c2ca90637cf4fa5936a39a5087beb528934231427efca96d55adfba7ea0f20c5d7e2bfc981b150aec1814a98f31eb7d3d525fa58d77b9431259fc7e00d5de4e9754a4053338c8f415dea5a979808042f998e9a2ca5cfe46fd0ece34dc7b246439ecf517b3f8bbfa97a338bcdeaec8772dc23a3bb280d77b47ae6400b5610a1223a76bac20325bbbda1;fdaccc55ad5b113adf7a82385db1effc842d177f8ae4806ba6a33d2f094eb4ad769af853118dcf103dc5e7d4caf605ee534c48a69727a8a852fcbdcfda7db528c5a89d1108242dafc210e4701b8edc60f8a02832c87447b4ea6cf31b232c3d25c54fe598f0d60906a259e5ca6ea45b429eee8c58c6ff4c9e64a20e7b27f30d09;c067c206ae4b913db32930507f1ab01d97983037c8f9d3167ea26302805b85760afaec86350151005da79d71be2c7865726a9c54438045b1632c1323d984f3702d3f3dc8b40aa5a3fd87c19b4aaa54f68c9e4a958f3f822d4d9cba99deca60ad93b784c90181875fab46c028b9cff282a617c893d602bc34ca8c8e32893f7d3b;171889363;
63;9d739b18781cfff6ab883b765c2315b7d35c03c826eeff6e02b63117ea2d87cd407783b2cd092ddec7fee81bbd9b6f8b557802f4d7dc95e429ea3e671905cf46e79b770bfc410dfc409fff262d6128d9724dd4fc535223289fafd899fc97e186574bba7f8e221c3cf449b0ef1f40da6f30ac7e49d456a9b2f3ce7d928e9b1f02584e7d7c0521ce096b2e5517f275c038ddc598b35c8d956cc833980807f004ba34a984010ae823548807fcea84da0a208f2418c51e996ff11605d9debf0986e28bda4c4ca544bbea7a9e158f15802eac5ed14106c96c7046831211cc613a03d7c02a41a1f3094eef3ac001c018faebf3eb8db10e8c5b63ddd07fecccb6e19463;10001;f82abeca528762e9e8735145bcf38fc7addbda1a1f43945650efd97158296b6297b9c85a89d16dfb363f1098a8c1d58e47a86100893ba5057b0b3a5045a06293df79aaa9b96ed01c47bfe6e8c59dde44dd64cfcee58510e576cc331a8286e1705d277f4c8d3a3647dcc2499e9c241c262511bbfba232f64699015deb21da5d835bc796df8717f39e806a4fe308b2a55142e437ccca0a4358d7f99d12b7b3548e7d45d903678f7664d8f961ca4121ccf08ff9840fd9ad6600ef43ff0867d2d13a2bb599b998b8773c3d5ac7b0f37a1cf687a8fb879b06d12f1b53df216658d82c62010d1f181e35ad6fa9a5d73ee19936bd584c0e8c57a97a67a11f1dce70101;c7f257306f2045b7b3e159c98c27f5ab30cad27c367a9013a1669d72cd758a3fd773fac257b305011941deb404d99d2c4c64a458f95c7656336fb96aeb2c16d0fd6116ed926c2f492c3969abb53388b62496ffe9e2630a3bdb7447006a38f281c7258d548746bed7f8953b37d5b533d9b76fdb8ffe5a3a8224005d16dc8b75f1;c99780eca960b67fbe41ff3d0ccafb143cddeb86c4787fde516bef731349473de380d25799c865188cad3a986f8e30a2d230050db291841e012fb50a924a6be99807c98e8840e067c21f8108a978b3a3f9c0bfe1d7c632334ec94400c4e5a1a8f0f9a4adc3cbe30421e95fbfd83a14abe98814af302b89460f676f83c6f38b93;101324294;
64;c195055397a980a5a1173d938644670dab26bf5e299c4665203217bfd4f3585382e4208e1cb706ec64e06d1363d791199c2888cf4f99f60136c8d89133c63aa935023d798e4488971e72f1f37d14eefcd817cac67f8f9681facd9cdcf6dba9ffe9a3e3e7f504e6bb41ac78b3dbf4689526e0cc1cbf6af8df4fa95d63dee5114bc3388b9118c078e747f1d6f2163d8c85f2a941c834390d34789c6ddf221c554de0a3ec4e3055174a7b64360a69103da1faaa4f67098a503ac4bbcf0fa73acfb6b723a079022a73b6624194f17028e70dbedc09d79c0fb546b453e17c16576399e361079a77a6edea8762c8b884f21fe7bca80833bbe7935d53977f67ca38274b;10001;10e78d868638f41602a23feb510f4a1c8474a6c37748c150f565ca73230a790d19e20801c0fa2ead98058d20e35820c0a6c557651b236bbb21689a98db779509cfaa396a1305631427418c6561e7e112cd600e82150399f611cbc0c5fefca1b4ca5758809a01ea9031a4f90963cccd11314af228148327e680535ee768c08228ffa212a9337552a1b23e0fb52777b387fe39d264c0d5071adf4282204279a882db5a6745b9042b8cba99e6441fbdbddb8fd43e5e3da556db902999d1365f4a592735149123cab0a09297c0daeab249c70bb3e163a9e71ff3e278eceadb19ae4f6caaa27bc18eb12a2e74ef5268763f6243560ccaee9e4a5c8cfdca12b4b7c7b9;e83a9f55a07e5715da2a739ca7ecdaebc8308e59e27d09094600c76890aa3e5e0d7b86f72197921248ed53066f93344d7d5ecac2c3f642cf7c9a4f95e07155057ce8456b3e3fad5e4fc76e77c315a37102967a1cf5e1a313d483396403e769ad65404b82dddf58cbf01bdd93e6fd41008f2ff90c5c74ff45271f17de0c394787;d565aff761f55e4b6b042e45ad702f5b5f938e97489300035ebdc36a3d716b52994362c8e3163e30a175e89b1f78c298737673aaaaf59704b5fc1a63e4e9ec1cbce20951a6f0420f767027b2a3c309f0238417a507d6c2d8182f83ea71defb70a1a46b1c34ccc8a7faaa74e6ceaf51d743fff2d6e1c939907c8667118ea5cb1d;259220099;
65;e3e7389f6a45dc5a55cc40d2be48394c0142446d9c9388b23244238cabf9e606d8d02bfa28b6aa08bad2ea36eb008c628d407abf0a3c6f709521bdc72bfb9b6de92397e8286455d7c7d52d52347418fdc778bc66d8ff170a81235af3b08f62e5131c2c5433f0382d597fd932bef25e409d19e5db11f91e9d2dbecfad980195d76d8a384a54e3484993192fed1e0120d43aaedc0fc0a1abefbb07ced21e8a46af126268548b3c11a2e979086e702d9de3bd73296472a401de5f7f49b07cb5d1f20e09f65fbd395642782b94ce516eaf3cde1af6fce9c4dd4f5a4ec055a33354bf4ae6db5cc6035a8153cbef6606711c52880c7bd67bb6faf0b649161bc39f8a85;10001;7333a643af0cb15e58906f14186b99caf9b7edaf1abed9127aa646f20cdcbd922876d24419e07c02fdad3007a2b31c4394f34b18d6abc6093ad95b7d1a968cf2fa2eabd306d7f12caa2ef041e591ea301e6cc18f9b9116ac90aab6870870f2a4a90c4cbc23a50240aa451e1db0b8033cd62d092bbbe219bf8a283202a61be709926f72ee9468bb1c92d690f426b490c1d4fa17c7e24b58c6875d2736049006fd03aba470451f25845dbf9a161882a9359e48e1323d695c3de66d99365bf0c77ef41a827ba7a9774b27f07737819f057f0a233bc342a156f5cb45da0e3a85fcb3b0e153b66c05dfd5743a71dc0400a02adb4afbadac0c988be9e4cb231dfe3ce1;f641bf3dd6fb50180299380b1ea5b5a004e4ed58ed4fe42bee564c5276b7eaa22c312e297813c317dda57b192d3db1da9472a07956f23481af0eef99d668423a7e838581128c2ab8edf9ac6224645b26f1244d0085080f90881181dd765b041c0a166fbc55fce13c43866cb970b1e3f9c6724ff51552a2bcda2f08820341249f;eceb9395cd0ac7409a4e1c85842486aa2e8682d251d7799bdcbd04fa5738f46655574ed9169fb96779579a457a23287e8fd25bd3b05885293bd159fefe8726def97988014510b5abcb634f2b41f278f2225bf156b9e41c046a0b011c954a2212dbc299507189a0af8ca7e1d40b0c07f9d5a61c5bbed70c680486f1498fa4ba5b;191946934;
66;c42fc9b34c90d11e6b17b23d48ac0fd5a82fcb7f9f076457e39f62e7f0255f20460eef70a31b2f5c7c86ae5c5da30c3621cf58dc679de85394e91a049dce85cbfc8f39a8a4fda8c30d23ad276eb512e7e31484e284dbe963fb5cea4059fbc03dd6810cb5aeca8d4757fc2c39b01729b6f2fe5fed45c53ded66e9874a84874c0820faa192c3e139bd840dd13ecacfd3bd60a727fd6808adadb2eb2c20400d767f29501dfa19d50f8ea3aa5d77473d838814df15a5366364fb145f4bcc6daf519ecbdda7b21c21c1f4fdc28920dad9bf175aaad16557dcc01b3149482a8cab0c597caa35e0630499b2463913ce9cb53d7356c08389dde00d3d0e9d07ed4d0967e3;10001;2aed59f1059bda661180c9db66ff5f279cf97849a07e799251981a882d9fbfc4cc0f908cd0e3ade54aca1d74d07850bfb77e2b2f6eecba5d2f8421d148c65bb85ab6ec22de97324a1ba1e6cd6e07e8ef1c5ced06b3937aea09a2370f85a0f45b93880143efcf1a42b619d3837be85594566f1a864c71f02ef609bb34aef2fbcb98ad80e6f26036f8b2283e89335b0dbe63e7639b754ccbd668529e4967894d4898a8debe0e5a919ac57421f009de31d19cbabe4b34f713991c402613347a1c932af7f5083a2b17e0ccf36ecd637c565a047ed2d2c53cddb4656994dbc47d6d4d12932e4bdb131926663d685ccc3f29f61b78643c6e40980a986b12262d52cfc1;c55835ec3d5c4424d14980c6514a028c9da76ecaa001a5dc97802634cc9a16a54e29b6df300d90dcdb6d9ec9c20f7ee34a10f8db3c99e7c8bc1c0e0596078cbca438e391f1c8ccf9ac8790ff749669f6cac196fe1554217b2ad39dd6b3eb442fc15de4923ef7e7bd4174c93d2bddd5225234fb854f29909883d5f8c7020c981b;fe7f7935c8baeb954023a1ec0d30f6cc0bcdd1489dbfbe90d62223c4a4bee8fe3d61d34ef3563dd4dc529b53d59e105bb21765299aea65fc4a879bf9ece95ff5cce61ae244b59bdd98b4cbfc39e32f063ba242963ee5f8386d52fdd9ffdc1961a595da5b0a934be32d66d7a1da992bcf873fea30a4c283957777ada78d4efbd9;87251805;
67;aedf80216c01cb47f672fe8ca80545ca593a945297e1dbf8d51699db83f4aeccadb8f710fcdb83b650ce841a2fd8e997cfae52284c3928dc0a022336f6ac600f7a0fd7ca156c98e4bdf5e1c5335eee5f569dc6356f18150299342fd7507bd9ea71377b39e5c0c1fac56308687dbda4ee261f2c71e7324910a51c3ded6cf3da66ba9ee4caff6920993a607568d43fe5144d8305cf849da2d8d1592eaec6fd43796dcbeda5a59f658d0dc0d2125bc4c0c1ae6ce4001391d5a0081cb005e60aee535719384258b9dbaee94180796927e6fb7ad329ed9a0be1fac67eb5fd23f4e8043406e57d2234e1e22c1f6cb3005b7f499e4a2a5f5919ac57f2a5ba0eb5eb838d;10001;13ff0ea1c3bdf8c6c3d1a675e308a7505a1faeb23b17e295739860038ff53cbfbee5b5aac59f3c526eaf0ec007d49ff1721816e0f0c6607bb8d141c1993760cca44287845e2acad8ed37de97342698cf62122c8613ac074b02c5caeaae135b79c97474accc2edc7f966e9a9988375552be1d3671d7e41222cb1e8d9e46a523c6070270a588cf71bb878ed8256ea7e1db3cca6666a12ca296bb3548d87ed6c2afdb79ca943e6925c7846644bfae028cf0079214db428ca89b95e9f355d660ec8bd686ff531968d22589420159225e370e5f25ce29edad02a9060a1f62342ede902de175d9bb0889b9e1b017551d32428020c8db06eee6a434b52b70ade25e48c1;c96aea30412da8fa359f87882a95f16cd3e80bdcde10a51a62634d721620d7c293d757e15beb9e802d039f0a0411fb1f1e8b589fd2a31104406d9997f94bc27c6ad7a3c469b3159e2264c3bd3ef73ffc49781885ba7ecc5758a198e4d5af6f416531f329605f20a6fcd51f1affad766b8438f08e8832d3dce00ffddab6a22aa5;de4316f56c8e0c98c1dab24abd05b097bd300345cfe90731a1500fe876214e0aad148eba7bf070bcde14f3f94934d2cd1bde1d20bc2fe83211b1183686a610d39b55cee742960f054037727fc74872a485fff36bfa5e8bd547a20910ce21d9cf4baacd3021ae3d3855d30c2b490db1e19c528c266cd35613dc43afb9302168c9;253800531;
68;afd3be9e62da53ccb33a2b1d9442cef4ae137273c87ddf3a13c59ebdbbbccd88d5c6566d65729f2fd038681288afdd4712b748db9cd1a8312b9c6e17d4a1ad111d0f7a202793e5e5d1800f6b8d3c067741fa817007aeca9fce7c7879711d0677cc2298ec95431f99a37ca22969f3e25380ba51a95cfbbd4b7f640656116ae8a5b24559eafa421e3dd676858be33c8adcf4dcd5981f83aa4327b413298f1bbcefc9999adbd2ec7157efbd669ea1cf50090551cf97a4c593b87affeeef03347ac1c69e9a950b0b7740770fc91aaeaab0261825b9ae15e9a454b600ed6584a16c06d107ab060d24f15d3432d1476f93a4e27b63b560c33b0a1172074829145ea615;10001;5611002de795978f8bebdd4f0d53e69a3edba61aa6f9765ba77204d23b23a0386aec3b4231767a159d86feea939e0262d7f67fe3804fe054b154514fb8f5ab11c577ddffff5f961979038688cf09a2e09d9b51e0d4e1eaad6f15dea3138b71af126d9d0db1c2b9a52b31c6ef1ebe12fb6cf7c721703289e67ae52b74d5f1cf0efc79a640e5cadaddd786b1b1f0d9823578bba45c51b6a728d9bc1a25d16911ec703aa10887ac507adc53bb8fb8b1ef1bbc92301440d85f6e8b9a48a0a673318a751896895e2a86f04fafdc164e8daa6f2a607f045f669881c2d29c50b8bf0e39fd28d255235021479480b84393722189cf538ed29388813ca04a358f32d5fdc1;c4ca7652a195dc19517a7ec1eff50e1786135a890018f1721090180536ee848e40fc75414daffcd4bd60e3c92e7f0747718b9247318d14a3e968c8c3db044b8bf2ddeda867edb934090b82d2e0c358e2ded1eb8f23e66253ed0da7ffa47a69687870dc73adfb7ac07138e6c297da73e04011e21db0f2c7723d6ab87846be6a0f;e4ba9479fd6a3dfccaa9789c79c370e7b10b631e860c6c36558974ce7361aba1feca35487adaf838c8c7d3e22f3f1cda410dc47a110fa2e7481a7fb6977ec5a311a74d469d56e713458a5f831749d6b69be64ec8c600c4cf2786e080e74de5b0c4d708cf7c5bdc4ffab4ddd81ff1f83920a7c4e9ad1215e486252210c08fa19b;206632495;
69;c6ffb73a11d9bbca0df86b1e1a160e21b762ec4956ce21df68dc5d312965ac269123bb3deb6071a37b731e593deb421a35e5f4abcec7a880a15df59cce6656145c41afdaad842fc7654682bd0ae03ff880365a8c9fd1393486f5105a575adb82c8cb89e37bbeb00263343668a89415b423b394c8a570b822018a5afb5a69130cb75e30cb314941b58f2106d98489e643345d3a6dd68b2d6ddcb6759ac22bf02db916c137cac503b53ae99a907ea573bcf1f026af3a7a164099223c9062d40aa6d2cff8fd98b8b3c48fbd49ed188176545426ad007063e6280265246ef59251f704ed8057bc265858ba52b64fa3cae3cf3868b48d4b59bb8252d60c74f873c993;10001;17ce3f7d12e5993172ba651614c8cea7f9e83b9c0a665e66fb846121a0722945f3d6f26f55d913bf1ae58a9be26c625c0056a20e6b8e36fa2c53b12e3102cd09627ff9298fd8605eda1eb5452827eb7f2ed751bdc0e0a697420dcf06ffac3ed6466f12efc3bdec105d0dc1f4833633e278e2e2c99e00fe06136919b937f799ef952626ad6ce0c57c422f2b449bbaf1f25643ba734e52b60b1479ae55c649920d769d8894c84fe86828fc7069a98dbb2e4c96e87945f5a51f19e870a861e7edbd2c2e9d4cd10cac1e8ad0c3630afa5d27e3d29d0fd8a6ba2f9143ec4cbb9ef482a84c12241c94ae77dfa9a8691a993cf375404618dbf6603107025c1c9ed9b91;fcde47f22e41501b723707bdef2dee1a9bcad9b3b8a7bc3cacb2ae1082cef8c5ca201a21aeda5c94137ca0db634fafd0fbdba292bc6b881325f536133dc1421542efbdf35d1f3d94c43c6dcdfbdadb4dee59e5f6a8bb7a147aac906f0c25336270196845808557e0de20319299715acc08344ad7a058c87ff59da5c1dabf1ead;c976a44a4465628c4761b8742bd6d21bca01a2d92d5d8d79fca8c8148ba97e7d97e0bc6e5fae8c389e64d4efd16da4b453f36fbad879d16b216d76c9dc715bbb8e7234eb76538bc36beaf9c6df1624e0bfd7329516554298e737171ce90b6ace27ad9d4a2d3c54b1e9bb22f346e09a5c7486111e172cf5e6f62ff0a8d4e0d13f;122806596;
70;cde5462737651599fb8b5d8377cdadbda3f2ef4a95aa7bdcfa67d1ae703fc5a92e859a450c9e732d9d90157bf34abd9a136e2d6032e7fd0cec5ad0e30c1a16233048c987683ee97bee7a31c000051c9ed30334060bc3023e9c6930c6a66b3de755a0cdc8ecd8af96195c7a5c46ad872729974703d4eaf95243b637c975c73000d1418d757152eae3018885ece29be74486a8f60921ecb67594370f3c6834a8105edfa77f30c12db61ec175456bd2a9ddc91491b7f1c5d323f57393913275f7da3d1d937398c9f60df3d8950cf033ff09bae43483eb5f53b9c3115e8542ebfb865a2488e0d1c568a1508726b2985a356a0ee6ae68c220338e1607bd89015e0da5;10001;2a828ae06fec7bf045e239557a77c9c65cc23cab9e890b77cd6f7ff84f0eaba5c9882618d9892168aa9e64012a73250059c0a6b7b4eaf6f1231f80ff4fb1571ebeca58698f9965a583d050d33e6dcfc1eef93b55803a2c0d7747b49d5f20c7302b1abf421bbc854c2d424db51d96984ffaa354333353ac5452cc9d6a07da2f4bacffd31160f114cbbec046e1da2108a0af175d4945a26d4bfc255224bd7640e3a891a1bd99765281b73468bf91579589dc8a1595bbf9b13bc394ef1970e1019eb63f500d45760f7a01cbbf3d60efdad5867b6b77b516e1ac9f631bd6ddf31634122ba13c85234139a0fa896aaf5dc7bb2cb12da4e3029e88e7ba0c19e3b5fd65;daf92b6d51111c269fc9358724d9a2062bae22295263e6e82a29d35163bca0adbe218a5fe67db296cb8bf9cb266c307691e30c394f5a70112649813e576e5b130b716d146018390364cc264d6f234d24f62260d23302b549d4b9b31c3c61410ce4fd53ab538f912100402f5d6b746dfbd84bcfd7caca5579dbcf5da79e7a36c3;f0b60058af64b812d56bbc0c0b2928d019068343dbccca3594dc5c05f7606df7f37409b9b03dc4913502d116c0b227915de75f9f0871c2496a1a1c0a8bac3d996e2386c17fa7b657ab69e01c8730d31716a9282606dddcd302e9be2dcae3b912484cf6a87f6810f645de4bbf563f30d9d6a373d70cf36b3f1cef06dd82e77377;233602064;
71;d3c2289f60e13357a0386b8c2d9efe9fa14c83d84ec26d1e0c83a9e23d3926203135e1ab8f789a5f2f32ce49f53d92969c00b2f520192bf6f6891855a0ad1e403873c4fbe8ed8dd489ed3ad47c07692c11fe79141840519cd66046c253a5df9d191a11ecfcdb8aac458e3ea9f746c7a0e3804d0fd3eabcdbedc27f481d1f64a3f56cb0c64dba1a4ab6aed537a12fc934f1938b69566fae483008149631061981fbcdab90932f8993eb0f1e3df53c9bd1f27d017529c5bd8b0013ecb32b51ff73c4683ac826d7476f48b53187e92c41ee4b6d4419d2773a92151f3cf2d46a6c47e774969896fb9214483053729d3eee586f85b484ba128eaf34b14594ea328459;10001;3c7d6d1f420c729f285c9594407ff79a5ff83c7d70da27537b1dad4cbc5273eaa4441107f1fef0921a287837363ff57ce2696cb58b0ac5bd51658e36ffa4144d2213280511dfb23131893bd1f0f02901f6cdeb866afb0c9531c3e4d2a41471112e577d216685cc5233b8537c37efd71cc58024034e74f2a81c7dffdff8b9bc047904b3e639b7bbd105ff21ba72f44ebfc049accdee93310d83160383a438de0cb2de42ebcae18516bda8a349edd089e0ab0b32da17cab5ab28dab46f17ef7b9b80a089c1732c03e84a50ddcdb683036e1d1304029337516136a15eae9fc77542579cddc879bdac35a82e222c52d825d2cefde455087e15c1182a6a5d5dbe3f65;e1c5a48048cd33f259063de6f781da29002aeb490f7d7da825db6970b6e5e37167a77f5dfa9bbe8bf57b774f8363082d63e618103be6104dd37c4d9a6ddbcb17b85f6ecc47f2ec0b0b9634318cdf5bc61c6aedded1238c42a9f1483636cc5e7f12496f9a51b97defc55c5545a58a928d3e56f7ed012b6b4a98c530ebfa8727c3;f01c32c8269eb02811f459fa2290b0282aa86deb3386cf2f51af51ecd3c84ed24e656805d4159af9b34396b4ab2abd2edc9e301d5ca046881debe133ac7bdbbc456974dd28a5548955a6a38af2c3b4294c4c508c28ff7e1d34b1410ddcf85c0f5a8f6f811d501c003db159bf56ca5a07c2495ec26719baffe248bb53d6a2fdb3;221372736;
72;cde4a2fab77ab2e4f10830d81e6fb5a0df661c99514b16ddf864417d210564c9c3763e5c26fdf1be9380ae42d61175bcff58d9fe01818f8ed2c7818ee2fb6b6c6e282c2f80b920a75b851269b1818bfa52d3c008e59ea0bd6024f7aa8afc40c8539c1068953f6dba07dc86cb2c60951ff6688cd9be39d03ebb7d0371abed71e6581170626270ca77015fb47c1c29b63aef34a6a4c6dd37fc579f283c8a0b1b3575c27675c82150dbb62e149763c15008b439c0d313e5051c740780aad49538b0cbaff1c55265afa83959a29502a51bf0af5c09bf09c2ceeeeb278ad3abb1d3e566a68f492f3421f0f363a5522a17890552414528525c28e996e0274411962a97;10001;970a4c195ab2333c4a29b5134638b2e8421a398eab99473c2cf4f729e12880c896904eacf199c757040419524491e86a6e73f2ef2891b00b994aec1b331e37af029c8bd5893bc5dda000de02154ab0b24142bf948746382ad4b629cdbd49d2086375907ff844e0ace1098104d9183d2d86692a32ae1ee14ab3e5c0ba09e315731054e38076a36043f2c2e001e8f7b1007cd24c8ef129ef69f7b22364284db5a663ce3fa55b7b98f2e3cfac07314409165f4a0d5e8e924879cc2f661e0bad6e3e2991a0bca9c8edcc75f2c55edd0107463322fdc753e8949dbaf368b182a68279689ef37b4c8e03dd9fe8d29ed912ba24971f2375687119b54ca75ce0a7c5faf9;d34b0db05513ea1467f4aca3ea3098a3d805c97f011d0b7e44915ce8294063d72de44b5eadbedd8e32de2f19aea63532226861e7adf27a34722d65fb0fdbaeaef03e3135cc0a5672fb3804a6d5183e750cc65601fb9a31fa0d04c78142ec081f90ee5a6ec491eeb0c787079bed6f5a08046c52411794fb9b44d03b3a5ac021cd;f975150971225f9fe8a6e4a773c355d9da8e5e070b690672863d3cd8e5d67a9f5e59ddbbd89a32dc0c59126965aa027c5825ea1050b9421c51ddd73401633825655772330ff7b3d98e745e2844f821b13b75618dd0bf9172af2787d2b80c4baa006c26e3e7b61607b6b981c3877d0fef000f32efaf9731c98b820217d7bd69f3;189189419;
73;afaf421f5de4e62247f48f5cf4b9efbb1da89266ac51706c84dde695972dd98fc71227bd68672e6ac780e54818095cde7881aa0d2cc35d4b188a6636db68bad2c2978da97a5724868d9abc8bf6b651613567084867bc5fe5bc8fccec2ebc7f165ceec7861bd6240c5af47d186b1d9d50a472339030d6357f0c7b5307d51e60592e4d154bda26886935b45bc06fc7bdff6307b2a4bcb8620a0ca14a2628360d2b70d930cfa33ab5b630965bb8f30620892482f843dbead48f27c9f207ef26ab5ef1c97bba622c744d448dacb0edb576d63a1f2f212b25045ee4070fd942ef119397508bed9a51efe891d83aead6d12be3d7c380bbd18c8da10f22bc1c4133cf79;10001;453eb7ba3340f0301cda58d353a621c647a754a4e1506c1669bc28915777fbe37e9c3a4b9e65e4d6b371ab6d6203f6b5bd1ba651f10dc3acc0ac74233511af6938c7914f7667f87e8c3bac0b229fb3adb3e5bb4f068c29e41c1135bcf5a2d81891629003dcdee770733d203d4aa2ee89857779b960765db988cae6ec146517a60761da0137d4113dc346679cea0754dd6ddcf59caf64ae283645949282fac66b847115aefb2984dc2d0fb8375c1ef7e30d179197c7dc1a475431f8b06daea652b8f6d5b761226c6d5aafdc10bbe9a3c7eb23a2dff33bfc26353155ac05d5eece9f69103a083f36c43a9d40e54f98091c55995aa965ad9049726e2eb596005b3d;e23e350039e22f5ef2b8b237b2c96ea22407b97bb42ae65b005b3f5fb6365b66b7cf6eb7e8d5becceca58665a025ac5878501f8091e58669b4afad025c52146fad3d7ca7c50cc1d3dd3915ea62953dc8aa92cce8e07284a83c1ee15ad57a05cf65b523ae027a1999de4b48329a982a9f93bfc0a019d7ba6a8dc171196a64f33b;c6cab51833a4ef810b6ec13cb02598b98426eac897f47cf92521a1d753d403b9da2eda2a316a5880ed7b615ef9a89680161642027976bafadbf418616e543a510ffc4e5fff3b03da26467a906e946854ae071db652ce04490aa3ff8b3f2f686cbb16f233dfc811bc9b18aea0e18eacc3f4d50f233c822713796cefc1bfd374db;447384238;
74;b99e0dbfa9a4435e75657b9107cc4da22a0148baad97ca0beb07b7e73616014490ba09c9ae6f917b57a7a2225c9cd2c4b11888e17429bf7b1d8a67fb30c17440d9abec847ffe278ae9150ae043eb1b1e625d9842d83e081784dd7111398730a3d4241dba8bb310105b48f209d7c2415df52585a485bcc94da957c10916e45a551cd308b0444eae94bf938cfe914d0f2945891565b775ae62a0e4a5c3a735d0f9aeff1f0a89961b2828e1515820a272a30ce94656696c62bd318a2c5e9fa9b9d62d836c6fd04078c010eb4a6c004cb8ea82a824ed7b15a6180109514566c0d6cddbbfccb946c11523b9abf4e727ec3701fcc4afc879080dfb1c8653f6482e4ecd;10001;3f368b7a1d5cdab09d8c6d138c3350b10c5b1998b1abc2dc623363b6f31d755b136ab8109e3e52ae4dc0c21fafa89cc2ed88ec7cd361b05b4e4927764d3964ccfd1466dd0cf5d223a5934bfbea45741bd9e60407a7bb20685a104c0450b230a76a84ce370c8273d30e337e7249af5731975e2af047b76e5aeb73fe428930456ea8832099b25f0abdaede68087696f7cbfb5acd0d278da0a446067765fa0bd6980d831a6380f02e91126663d8aa3195361c264e083c25e204f9d992d0f9301f7e6f347a52d97d075bbd43ca21c7489d10365a97ee1b1a2bd44b9e20a28a93bdc51bc05b26a18393a5ae63dfa36a6986b9134436cd5dfca363469006e048a574a5;d8cf6db79e55d117dc74ed883d1182c2c9b1446b731d965f6785caf64bf42894442495a66e2c427aa552692f0c19c6e02ca66408302dc35d3bf863c19927e9200e87c8c7745e62c92c80cf194da63b793c221ffb13191a27ea762a58b059ee011949dc2d5c7afa1e471876b939a6b9fa0ce57a08c6eddb6770ec9b2476b2a13f;db2b38bb7a986c7a033f06e39eb6d2f6f280cfb476fca41021b8e6b3f7d9025b643011e97d0fc42d8aff3af06ddf09276537a13ad360b5a9aad307739586a8c71c93446b07ddcf29981c724a22ed187c30afd01b9b3274e6901b4982ba11b4b4613949822580b734ba0736c08a5275a03c85de748020950386dbc2eec050c0f3;221585741;
